Name	meiotic_1_quant	meiotic_2_quant	veg_cells_1_quant	veg_cells_2_quant
SPOM_SPCC1235.17	0.0	0.0	0.0	0.0
SPOM_SPCC1235.12C	644.771	380.606	0.0	10.4127
SPOM_SPCC1235.11	148.711	283.714	0.0	120.079
SPOM_SPCC1235.09	0.0	0.0	0.0	0.0
SPOM_SPCC1235.07	0.0	0.0	0.0	0.0
SPOM_SPCC1235.06	117.462	0.0	0.0	23.7118
SPOM_SPCC553.02	62.0335	0.0	0.0	12.5225
SPOM_SPCC1235.16	0.0	0.0	0.0	128.146
SPOM_SPCC1235.03	326.718	0.0	0.0	0.0
SPOM_SPCC1235.02	0.0	0.0	0.0	0.0
SPOM_SPCC1235.01	155.581	507.853	0.0	41.6078
SPOM_SPCC320.03	12.6128	22.8959	0.0	4.9789
SPOM_SPCC320.05	0.0	0.0	0.0	0.0
SPOM_SPCC320.07C	0.0	0.0	0.0	10.2814
SPOM_SPCC320.06	105.741	302.602	0.0	7.11519
SPOM_SPCC320.10	0.0	0.0	0.0	58.6014
SPOM_SPCC320.11C	0.0	136.82	0.0	144.769
SPOM_SPCC320.12	0.0	0.0	0.0	37.0627
SPOM_SPCC320.14	0.0	0.0	0.0	173.249
SPOM_SPCC330.11	48.0855	45.8693	0.0	0.0
SPOM_SPCC330.10	56.5048	0.0	0.0	0.0
SPOM_SPCC330.08	0.0	0.0	0.0	14.2968
SPOM_SPCC330.07C	0.0	0.0	0.0	13.5061
SPOM_SPCC330.06C	44.7035	0.0	0.0	72.1934
SPOM_SPCC330.21	0.0	2253.63	0.0	0.0
SPOM_SPCC330.05C	0.0	607.083	0.0	256.943
SPOM_SPCC330.20	0.0	0.0	0.0	0.0
SPOM_SPCC330.03C	94.3995	0.0	0.0	53.324
SPOM_SPCC330.19C	0.0	160.005	0.0	33.8603
SPOM_SPCC330.02	0.0	0.0	0.0	0.0
SPOM_SPCC613.11C	0.0	325.681	0.0	0.0
SPOM_SPCC613.09	50.8176	0.0	0.0	20.5168
SPOM_SPCC613.12C	0.0	0.0	0.0	0.0
SPOM_SPCC613.06	0.0	0.0	0.0	207.316
SPOM_SPCC1223.01	70.2795	0.0	0.0	66.2066
SPOM_SPCC613.02	0.0	202.618	0.0	21.4391
SPOM_SPCC757.06	0.0	0.0	0.0	0.0
SPOM_SPCC18B5.09C	0.0	0.0	0.0	0.0
SPOM_SPCC757.05C	27.0793	0.0	0.0	0.0
SPOM_SPCC1884.02	44.8595	0.0	0.0	0.0
SPOM_SPCP20C8.04	0.0	0.0	0.0	0.0
SPOM_SPCP20C8.02C	0.0	0.0	0.0	0.0
SPOM_SPCP20C8.01C	0.0	0.0	0.0	0.0
SPOM_SPBCPT2R1.04C	0.0	0.0	0.0	0.0
SPOM_SPBCPT2R1.01C	0.0	0.0	0.0	0.0
SPOM_SPBPB2B2.19C	132.995	0.0	0.0	27.8538
SPOM_SPBPB2B2.15	0.0	0.0	0.0	0.0
SPOM_SPBPB2B2.14C	0.0	0.0	0.0	0.0
SPOM_SPBPB2B2.09C	0.0	128.78	0.0	163.515
SPOM_SPBPB2B2.08	0.0	0.0	0.0	0.0
SPOM_SPBPB2B2.07C	0.0	0.0	0.0	0.0
SPOM_SPBPB2B2.02	30.4362	580.669	0.0	0.0
SPOM_SPBC8E4.12C	18.6748	35.6282	0.0	67.857
SPOM_SPBC8E4.03	28.9782	0.0	0.0	0.0
SPOM_SPBC8E4.04	0.0	0.0	0.0	49.5379
SPOM_SPBC1289.14	0.0	0.0	0.0	0.0
SPOM_SPBC1289.13C	0.0	0.0	0.0	0.0
SPOM_SPBC1289.12	0.0	0.0	0.0	0.0
SPOM_SPBC1289.11	0.0	0.0	1352.45	0.0
SPOM_SPCC830.09C	0.0	0.0	0.0	34.4135
SPOM_SPBC1289.10C	26.2945	0.0	0.0	0.0
SPOM_SPBC1289.08	0.0	0.0	0.0	0.0
SPOM_SPBC1289.05C	190.296	0.0	0.0	76.829
SPOM_SPBC1289.03C	135.416	258.349	0.0	546.721
SPOM_SPBC1289.02C	0.0	92.8077	0.0	58.9201
SPOM_SPCC5E4.10C	0.0	168.706	1151.88	0.0
SPOM_SPBC1539.10	0.0	0.0	0.0	132.512
SPOM_SPBC1539.09C	30.5924	0.0	0.0	61.756
SPOM_SPBC1539.06	0.0	3213.73	0.0	680.091
SPOM_SPCC970.05	1973.61	0.0	2856.49	2996.1
SPOM_SPBC1539.05	96.1341	0.0	0.0	19.4063
SPOM_SPBC1539.03C	73.6773	0.0	0.0	14.873
SPOM_SPBC1539.02	0.0	54.4534	0.0	0.0
SPOM_SPBC244.01C	0.0	0.0	0.0	0.0
SPOM_SPBC244.02C	0.0	0.0	0.0	35.1188
SPOM_SPBC16C6.11	183.869	350.789	0.0	420.66
SPOM_SPBC16C6.10	0.0	0.0	0.0	0.0
SPOM_SPBC16C6.09	0.0	0.0	0.0	20.8468
SPOM_SPBC16C6.08C	0.0	175.247	0.0	0.0
SPOM_SPBC16C6.07C	0.0	118.569	0.0	54.1644
SPOM_SPBC16C6.06	32.4727	30.976	0.0	0.0
SPOM_SPBC16C6.05	60.2573	229.92	0.0	194.624
SPOM_SPBC16C6.02C	0.0	0.0	0.0	4.30792
SPOM_SPBC16C6.14	358.781	1368.98	0.0	0.0
SPOM_SPBC16C6.01C	0.0	0.0	0.0	22.9505
SPOM_SPBC543.10	148.711	0.0	0.0	51.5044
SPOM_SPBC543.07	118.574	0.0	0.0	23.9363
SPOM_SPBC543.05C	0.0	73.2109	0.0	61.9718
SPOM_SPBC543.04	111.302	0.0	0.0	0.0
SPOM_SPBC543.03C	50.8796	0.0	0.0	0.0
SPOM_SPBC16A3.06	184.682	0.0	0.0	111.844
SPOM_SPBC16A3.07C	0.0	0.0	0.0	21.1521
SPOM_SPBC16A3.08C	203.601	97.1086	0.0	82.2008
SPOM_SPBC16A3.09C	55.7997	0.0	0.0	22.5283
SPOM_SPBC16A3.13	3300.6	17220.0	0.0	0.0
SPOM_SPBC16A3.15C	0.0	0.0	0.0	70.5873
SPOM_SPBC16A3.16	103.114	65.5743	0.0	54.0033
SPOM_SPBC16A3.18	0.0	0.0	0.0	29.9015
SPOM_SPBC16A3.19	0.0	0.0	919.943	28.513
SPOM_SPBC1652.01	0.0	0.0	199.274	0.0
SPOM_SPCC970.12	0.0	0.0	0.0	43.3192
SPOM_SPBC16G5.19	0.0	0.0	0.0	0.0
SPOM_SPCC1235.18	0.0	0.0	0.0	0.0
SPOM_SPBC16G5.18	0.0	0.0	0.0	0.0
SPOM_SPBC16G5.14C	257.643	0.0	1678.04	884.166
SPOM_SPBC16G5.12C	0.0	0.0	0.0	0.0
SPOM_SPBC16G5.11C	0.0	0.0	0.0	141.342
SPOM_SPBC16G5.09	0.0	0.0	0.0	12.9991
SPOM_SPBC16G5.06	0.0	0.0	0.0	0.0
SPOM_SPBC16G5.05C	79.2999	0.0	0.0	0.0
SPOM_SPBC16G5.01	0.0	568.779	0.0	180.548
SPOM_SPBC342.05	0.0	0.0	0.0	0.0
SPOM_SPCC569.02C	0.0	0.0	0.0	0.0
SPOM_SPBC342.02	103.206	344.572	0.0	31.2509
SPOM_SPBC3F6.04C	16.4065	93.9022	213.713	33.1194
SPOM_SPBC3F6.03	227.456	0.0	0.0	269.843
SPOM_SPBC14F5.10C	80.7311	0.0	0.0	9.12188
SPOM_SPCC24B10.09	3143.46	999.528	0.0	8883.87
SPOM_SPBC14F5.09C	0.0	0.0	0.0	83.2498
SPOM_SPBC14F5.08	40.2231	0.0	0.0	0.0
SPOM_SPBC14F5.07	0.0	0.0	0.0	8.9396
SPOM_SPBC14F5.06	0.0	0.0	0.0	71.9822
SPOM_SPBC14F5.05C	113.866	0.0	494.41	210.873
SPOM_SPBC14F5.03C	15.4057	0.0	399.524	22.6097
SPOM_SPBC14F5.01	0.0	0.0	0.0	95.9269
SPOM_SPBC1861.09	0.0	0.0	0.0	0.0
SPOM_SPBC1861.07	2714.64	5179.04	0.0	1095.99
SPOM_SPBC1861.06C	103.057	428.566	0.0	0.0
SPOM_SPBC1861.04C	67.9284	0.0	0.0	0.0
SPOM_SPBC1861.02	24.3182	0.0	0.0	19.6362
SPOM_SPBC1861.01C	46.5568	0.0	0.0	46.9915
SPOM_SPBC56F2.02	627.499	2067.82	743.079	722.966
SPOM_SPBC56F2.03	0.0	1660.87	0.0	0.0
SPOM_SPBC56F2.05C	0.0	0.0	0.0	0.0
SPOM_SPBC56F2.06	22.3441	88.1509	0.0	131.584
SPOM_SPBC56F2.08C	19.516	0.0	0.0	7.87928
SPOM_SPBC56F2.09C	0.0	0.0	0.0	0.0
SPOM_SPBC56F2.11	0.0	38.6799	0.0	32.7419
SPOM_SPBC56F2.12	146.279	139.537	0.0	177.173
SPOM_SPBC1347.13C	0.0	280.384	0.0	29.6675
SPOM_SPCC622.19	34.6951	0.0	0.0	0.0
SPOM_SPBC1347.12	0.0	0.0	0.0	0.0
SPOM_SPBC1347.11	0.0	0.0	0.0	185.517
SPOM_SPCC1322.12C	0.0	0.0	0.0	8.72213
SPOM_SPBC1347.05C	0.0	0.0	666.282	20.6509
SPOM_SPBC1347.04	0.0	0.0	0.0	0.0
SPOM_SPBC1347.01C	0.0	0.0	0.0	0.0
SPOM_SPBC215.12	21.6859	0.0	0.0	26.2661
SPOM_SPBC215.11C	35.2717	0.0	0.0	0.0
SPOM_SPBC215.09C	76.5839	0.0	0.0	154.598
SPOM_SPBC215.06C	0.0	46.6759	0.0	49.3879
SPOM_SPBC215.02	0.0	0.0	0.0	21.1432
SPOM_SPCC16A11.02	0.0	0.0	0.0	25.5256
SPOM_SPBC3B9.17	0.0	1386.19	0.0	188.347
SPOM_SPBC3B9.16C	0.0	0.0	0.0	15.1737
SPOM_SPBC3B9.15C	0.0	0.0	0.0	35.5029
SPOM_SPCC548.03C	0.0	0.0	0.0	0.0
SPOM_SPBC1539.01C	189.719	0.0	0.0	0.0
SPOM_SPBC3B9.13C	331.256	0.0	0.0	1604.87
SPOM_SPBC3B9.06C	219.29	209.183	0.0	0.0
SPOM_SPBC3B9.05	0.0	0.0	0.0	221.893
SPOM_SPBC1347.08C	0.0	0.0	0.0	0.0
SPOM_SPBC3B9.21	0.0	0.0	0.0	51.1595
SPOM_SPBC3B9.04	156.323	0.0	0.0	0.0
SPOM_SPBC3B9.03	0.0	57.577	0.0	97.4759
SPOM_SPBC3B9.01	89.953	171.614	1171.74	217.903
SPOM_SPBC32C12.03C	0.0	0.0	0.0	0.0
SPOM_SPBC26H8.09C	82.7045	0.0	0.0	33.3907
SPOM_SPBC26H8.08C	353.842	0.0	0.0	445.99
SPOM_SPBC26H8.14C	0.0	0.0	0.0	92.9292
SPOM_SPBC26H8.13C	0.0	0.0	0.0	0.0
SPOM_SPBC26H8.06	179.855	0.0	1250.81	232.608
SPOM_SPBC26H8.04C	0.0	0.0	202.691	0.0
SPOM_SPBC26H8.02C	37.1226	283.293	0.0	44.9631
SPOM_SPCC338.13	0.0	0.0	0.0	0.0
SPOM_SPBC1677.03C	0.0	0.0	0.0	108.231
SPOM_SPBC1604.01	669.938	669.492	0.0	0.0
SPOM_SPCC1827.05C	0.0	0.0	0.0	126.463
SPOM_SPBC1604.02C	0.0	0.0	0.0	55.6266
SPOM_SPBC1604.03C	0.0	0.0	0.0	0.0
SPOM_SPBC1604.04	0.0	0.0	0.0	0.0
SPOM_SPCC622.18	785.045	556.17	2556.52	1030.09
SPOM_SPBC1604.05	0.0	118.997	0.0	25.1823
SPOM_SPBC1604.09C	0.0	0.0	0.0	78.4383
SPOM_SPCC1223.07C	0.0	0.0	0.0	28.6991
SPOM_SPBC1604.11	0.0	0.0	0.0	256.291
SPOM_SPBC1604.14C	25.2434	0.0	0.0	0.0
SPOM_SPBC1604.17C	0.0	0.0	0.0	23.925
SPOM_SPBC1604.19C	0.0	0.0	0.0	0.0
SPOM_SPBC1604.20C	0.0	0.0	0.0	0.0
SPOM_SPBC26H8.12	33.0855	0.0	0.0	5.49389
SPOM_SPBC211.08C	0.0	0.0	0.0	0.0
SPOM_SPBC211.07C	0.0	0.0	0.0	0.0
SPOM_SPBC211.05	0.0	0.0	0.0	0.0
SPOM_SPBC211.04C	0.0	72.4339	0.0	15.3285
SPOM_SPCC794.08	190.585	0.0	0.0	0.0
SPOM_SPBC23E6.10C	0.0	0.0	0.0	22.4925
SPOM_SPBC23E6.09	0.0	0.0	0.0	15.2013
SPOM_SPBC23E6.08	20.1796	0.0	0.0	22.6328
SPOM_SPBC23E6.07C	0.0	82.2331	280.733	33.6647
SPOM_SPCC830.06	0.0	0.0	0.0	0.0
SPOM_SPBC23E6.06C	31.3742	0.0	0.0	67.8059
SPOM_SPBC23E6.05	0.0	0.0	0.0	174.925
SPOM_SPBC23E6.04C	31.9221	0.0	0.0	38.6642
SPOM_SPBC23E6.01C	0.0	0.0	0.0	14.8164
SPOM_SPCC1840.03	42.4384	0.0	0.0	17.1339
SPOM_SPBC21C3.20C	0.0	0.0	0.0	21.5167
SPOM_SPCC18.20	0.0	0.0	0.0	0.0
SPOM_SPBC21C3.15C	0.0	0.0	375.56	25.9993
SPOM_SPBC21C3.14C	23.3566	44.5602	0.0	12.0317
SPOM_SPBC21C3.13	1422.89	2035.97	0.0	1579.8
SPOM_SPBC21C3.12C	0.0	0.0	0.0	0.0
SPOM_SPBC21C3.11	0.0	0.0	0.0	40.7689
SPOM_SPBC21C3.10C	0.0	0.0	0.0	0.0
SPOM_SPCC4B3.18	0.0	0.0	0.0	19.3543
SPOM_SPBC21C3.09C	38.3271	219.364	0.0	0.0
SPOM_SPBC21C3.06	0.0	0.0	0.0	87.3117
SPOM_SPBC21C3.05	519.563	0.0	0.0	104.883
SPOM_SPBC21C3.04C	0.0	0.0	0.0	0.0
SPOM_SPBC21C3.02C	0.0	0.0	0.0	0.0
SPOM_SPBC31F10.16	0.0	0.0	0.0	76.2496
SPOM_SPCC4B3.11C	0.0	0.0	0.0	0.0
SPOM_SPBC31F10.15C	276.107	395.072	0.0	55.737
SPOM_SPBC31F10.14C	0.0	0.0	0.0	0.0
SPOM_SPBC31F10.12	341.184	650.918	0.0	0.0
SPOM_SPBC31F10.10C	0.0	0.0	0.0	0.0
SPOM_SPBC31F10.09C	0.0	0.0	0.0	0.0
SPOM_SPBC16G5.03	0.0	0.0	0.0	54.4757
SPOM_SPBC31F10.07	47.3759	0.0	0.0	19.1273
SPOM_SPBC31F10.06C	0.0	331.788	0.0	0.0
SPOM_SPBC31F10.04C	76.4903	0.0	0.0	0.0
SPOM_SPBC31F10.03	0.0	0.0	0.0	60.2305
SPOM_SPCC1682.05C	162.335	206.471	0.0	126.005
SPOM_SPBC13G1.11	98.5942	201.166	0.0	0.0
SPOM_SPBC13G1.15C	0.0	0.0	0.0	0.0
SPOM_SPCC965.14C	0.0	0.0	0.0	0.0
SPOM_SPBC13G1.08C	0.0	0.0	0.0	10.0245
SPOM_SPCC16A11.17	0.0	0.0	0.0	0.0
SPOM_SPBC13G1.07	0.0	0.0	0.0	0.0
SPOM_SPBC13G1.05	0.0	0.0	0.0	0.0
SPOM_SPBC13G1.02	0.0	0.0	0.0	80.5633
SPOM_SPBC13G1.01C	0.0	0.0	0.0	71.5113
SPOM_SPBC13G1.14C	0.0	0.0	0.0	0.0
SPOM_SPBC25D12.04	295.492	0.0	0.0	328.076
SPOM_SPBC25D12.03C	32.1228	0.0	0.0	51.8763
SPOM_SPBC19F5.04	159.814	0.0	1040.88	32.2613
SPOM_SPBC19F5.03	0.0	0.0	0.0	34.9335
SPOM_SPCC584.11C	0.0	0.0	0.0	0.0
SPOM_SPCP31B10.06	0.0	0.0	0.0	0.0
SPOM_SPBP8B7.30C	0.0	0.0	0.0	0.0
SPOM_SPBP8B7.29	0.0	0.0	0.0	0.0
SPOM_SPBP8B7.28C	0.0	0.0	0.0	76.829
SPOM_SPBC19F5.02C	0.0	32.1171	0.0	99.2592
SPOM_SPBP8B7.27	166.012	158.361	0.0	0.0
SPOM_SPBP8B7.26	0.0	0.0	0.0	17.2714
SPOM_SPBP8B7.25	76.7717	878.8	0.0	216.968
SPOM_SPBP8B7.24C	7610.94	2792.37	0.0	147.731
SPOM_SPBP8B7.23	0.0	0.0	0.0	13.3669
SPOM_SPBP8B7.22	95.7298	365.271	0.0	193.247
SPOM_SPBP8B7.21	0.0	0.0	0.0	56.0874
SPOM_SPBP8B7.19	58.6074	0.0	0.0	0.0
SPOM_SPBP8B7.20C	0.0	0.0	0.0	38.7754
SPOM_SPBP8B7.17C	0.0	81.5036	0.0	25.8718
SPOM_SPBP8B7.16C	0.0	0.0	683.023	338.312
SPOM_SPBP8B7.15C	0.0	0.0	0.0	11.0748
SPOM_SPBP8B7.12C	136.177	0.0	0.0	27.4896
SPOM_SPBP8B7.09C	35.0545	0.0	0.0	42.4581
SPOM_SPBP8B7.08C	0.0	0.0	0.0	0.0
SPOM_SPBP8B7.06	1391.27	1327.15	0.0	2246.82
SPOM_SPBP8B7.32	0.0	0.0	0.0	25.0265
SPOM_SPBC317.01	0.0	0.0	0.0	0.0
SPOM_SPBC16D10.11C	20.7498	98.9672	0.0	62.8306
SPOM_SPBC16D10.10	0.0	0.0	0.0	105.893
SPOM_SPBC16D10.09	63.2717	120.711	0.0	0.0
SPOM_SPBC16D10.07C	0.0	0.0	0.0	0.0
SPOM_SPBC16D10.06	65.764	0.0	0.0	79.6536
SPOM_SPBC16D10.05	8.04411	46.0402	0.0	0.0
SPOM_SPBC16D10.04C	0.0	0.0	0.0	0.0
SPOM_SPBC418.01C	0.0	73.2782	0.0	93.7572
SPOM_SPBC887.19	53.9602	0.0	0.0	32.1768
SPOM_SPBC887.17	47.5378	0.0	0.0	153.541
SPOM_SPBC887.15C	37.595	56.662	0.0	59.9543
SPOM_SPBC887.14C	77.2337	0.0	0.0	50.1025
SPOM_SPBC31F10.11C	0.0	71.0973	0.0	0.0
SPOM_SPBC887.11	0.0	154.021	0.0	0.0
SPOM_SPBC887.10	33.1519	0.0	0.0	40.1537
SPOM_SPBC887.08	316.999	0.0	0.0	127.983
SPOM_SPBC887.05C	285.227	272.081	1857.7	172.734
SPOM_SPCC970.03	0.0	0.0	0.0	26.4886
SPOM_SPBC887.04C	0.0	0.0	0.0	0.0
SPOM_SPCC24B10.15	73.9602	0.0	0.0	0.0
SPOM_SPBC887.01	0.0	214.057	0.0	0.0
SPOM_SPBC26H8.10	0.0	42.666	0.0	27.087
SPOM_SPBC1105.17	0.0	0.0	0.0	71.707
SPOM_SPBC887.22	0.0	349.761	0.0	0.0
SPOM_SPBC1105.15C	0.0	0.0	0.0	0.0
SPOM_SPBC1105.14	0.0	74.0047	0.0	0.0
SPOM_SPBC1105.13C	0.0	0.0	0.0	0.0
SPOM_SPBC1105.11C	132.083	0.0	860.263	0.0
SPOM_SPBC1105.06	0.0	0.0	0.0	73.319
SPOM_SPBC1105.05	0.0	0.0	552.714	34.2619
SPOM_SPBC1105.19	0.0	0.0	0.0	0.0
SPOM_SPBC1105.03C	76.0028	0.0	0.0	15.3425
SPOM_SPBC1105.01	0.0	0.0	0.0	8.12495
SPOM_SPBPB7E8.02	35.7348	0.0	0.0	0.0
SPOM_SPBPB7E8.01	0.0	0.0	0.0	59.4187
SPOM_SPBC1718.03	70.5037	0.0	0.0	170.789
SPOM_SPBC1718.02	0.0	0.0	0.0	32.0364
SPOM_SPBC1718.01	0.0	0.0	0.0	0.0
SPOM_SPBC2G2.16	0.0	0.0	0.0	70.1158
SPOM_SPBC2G2.11	87.8699	167.64	0.0	70.9522
SPOM_SPBC2G2.09C	103.233	368.489	0.0	0.0
SPOM_SPBC2G2.07C	0.0	569.118	0.0	0.0
SPOM_SPBC2G2.03C	0.0	0.0	0.0	1414.08
SPOM_SPBC2G2.02	0.0	0.0	0.0	0.0
SPOM_SPBP4G3.02	0.0	0.0	0.0	0.0
SPOM_SPBC2G2.01C	0.0	90.419	0.0	19.1345
SPOM_SPBC4B4.11	70.7227	0.0	0.0	0.0
SPOM_SPBC4B4.10C	334.128	0.0	0.0	0.0
SPOM_SPBC4B4.08	0.0	0.0	0.0	21.7997
SPOM_SPCC24B10.10C	53.6251	0.0	0.0	43.3006
SPOM_SPBC4B4.07C	62.4979	59.6174	0.0	0.0
SPOM_SPBC4B4.05	167.399	0.0	1090.28	67.5848
SPOM_SPBC13A2.04C	34.0859	0.0	0.0	27.5233
SPOM_SPBC13A2.03	47.358	0.0	0.0	0.0
SPOM_SPBC13A2.02	0.0	0.0	0.0	12.7564
SPOM_SPBC3B8.02	0.0	0.0	0.0	0.0
SPOM_SPBC3B8.03	0.0	0.0	0.0	232.846
SPOM_SPBC3B8.10	55.8994	0.0	0.0	0.0
SPOM_SPBC3B8.07C	53.1697	101.438	0.0	0.0
SPOM_SPCC16A11.05C	0.0	0.0	0.0	95.3839
SPOM_SPBC3B8.08	0.0	0.0	0.0	18.6682
SPOM_SPBC3B8.10C	38.8383	0.0	0.0	0.0
SPOM_SPBC11C11.11C	35.7348	0.0	0.0	0.0
SPOM_SPBC11C11.10	110.809	0.0	1443.41	134.213
SPOM_SPBC11C11.09C	1013.7	438.727	1497.76	1053.16
SPOM_SPBC11C11.08	94.3592	0.0	0.0	0.0
SPOM_SPBC11C11.07	500.662	0.0	0.0	2345.22
SPOM_SPBC11C11.05	0.0	0.0	0.0	0.0
SPOM_SPBC11C11.04C	0.0	41.8953	0.0	0.0
SPOM_SPBC11C11.03	0.0	0.0	0.0	0.0
SPOM_SPBC11C11.02	0.0	0.0	0.0	23.1684
SPOM_SPBC11C11.01	121.097	462.064	0.0	0.0
SPOM_SPBC17D1.05	0.0	58.4648	0.0	12.3724
SPOM_SPBC17D1.04	0.0	0.0	0.0	0.0
SPOM_SPBC17D1.02	241.584	0.0	0.0	32.8483
SPOM_SPBC17D1.01	231.464	0.0	0.0	25.9382
SPOM_SPBC17D11.07C	28.8579	0.0	375.907	69.9057
SPOM_SPBC17D11.05	0.0	0.0	285.649	106.242
SPOM_SPBC21C3.16C	0.0	0.0	0.0	0.0
SPOM_SPBC17D11.04C	0.0	0.0	0.0	14.2968
SPOM_SPBC17D11.02C	0.0	0.0	0.0	34.9367
SPOM_SPBC20F10.09	0.0	209.734	0.0	88.7682
SPOM_SPBC20F10.08C	0.0	0.0	0.0	0.0
SPOM_SPBC20F10.07	0.0	89.8409	613.41	38.0244
SPOM_SPCC1682.13	0.0	0.0	0.0	0.0
SPOM_SPBC20F10.06	0.0	285.409	0.0	0.0
SPOM_SPCC1393.10	0.0	0.0	0.0	0.0
SPOM_SPBC20F10.04C	0.0	0.0	0.0	83.5594
SPOM_SPBC20F10.02C	0.0	0.0	0.0	0.0
SPOM_SPBC20F10.01	0.0	0.0	0.0	108.647
SPOM_SPBC25H2.02	38.5394	0.0	0.0	47.3334
SPOM_SPBC25H2.03	0.0	0.0	0.0	20.9529
SPOM_SPBC25H2.04C	0.0	187.657	0.0	0.0
SPOM_SPBC25H2.05	0.0	1384.85	0.0	146.532
SPOM_SPCC613.03	0.0	0.0	0.0	0.0
SPOM_SPBC25H2.06C	56.6838	0.0	0.0	0.0
SPOM_SPBC25H2.08C	0.0	0.0	0.0	0.0
SPOM_SPBC25H2.09	0.0	0.0	0.0	0.0
SPOM_SPCC576.17C	0.0	0.0	0.0	0.0
SPOM_SPBC25H2.10C	260.902	258.256	0.0	327.914
SPOM_SPBC25H2.13C	0.0	0.0	0.0	4.09937
SPOM_SPBC25H2.18	0.0	0.0	0.0	69.6809
SPOM_SPCC1393.04	0.0	0.0	0.0	0.0
SPOM_SPBC25H2.15	0.0	112.154	0.0	47.468
SPOM_SPCC1322.06	0.0	0.0	0.0	12.3603
SPOM_SPBC19F8.07	0.0	181.25	0.0	0.0
SPOM_SPBC19F8.05	73.2249	279.4	0.0	29.5634
SPOM_SPBC19F8.01C	295.579	1057.33	0.0	14.9169
SPOM_SPBC21.07C	357.118	170.329	0.0	0.0
SPOM_SPBC21.06C	0.0	0.0	0.0	8.57565
SPOM_SPBC21.04	0.0	0.0	0.0	0.0
SPOM_SPBC21.03C	0.0	0.0	0.0	0.0
SPOM_SPBC776.16	121.804	464.761	0.0	49.1765
SPOM_SPBC776.08C	0.0	0.0	0.0	16.8708
SPOM_SPBC776.07	0.0	0.0	0.0	0.0
SPOM_SPBC776.06C	0.0	143.908	0.0	0.0
SPOM_SPBC776.05	0.0	0.0	0.0	0.0
SPOM_SPBC776.04	0.0	104.913	0.0	0.0
SPOM_SPCC1450.12	0.0	0.0	0.0	20.7101
SPOM_SPBC609.05	0.0	0.0	0.0	46.2944
SPOM_SPBC609.04	60.4609	230.697	0.0	0.0
SPOM_SPBC609.03	0.0	0.0	0.0	45.8604
SPOM_SPBC609.02	0.0	312.135	0.0	66.0542
SPOM_SPBC405.05	40.4241	280.439	0.0	35.9117
SPOM_SPBC405.03C	0.0	0.0	0.0	0.0
SPOM_SPBC405.02C	0.0	0.0	0.0	0.0
SPOM_SPBC405.01	0.0	0.0	0.0	16.9756
SPOM_SPCC16A11.04	21.0977	0.0	0.0	0.0
SPOM_SPBC4C3.04C	0.0	1535.22	2630.74	0.0
SPOM_SPBC4C3.12	0.0	37.004	0.0	0.0
SPOM_SPBC4C3.05C	0.0	0.0	0.0	18.5042
SPOM_SPBC4C3.06	89.8455	0.0	0.0	48.3649
SPOM_SPBC4C3.07	0.0	0.0	0.0	323.025
SPOM_SPBC4C3.09	0.0	0.0	474.421	0.0
SPOM_SPBC4C3.10C	352.717	672.921	0.0	356.01
SPOM_SPBC1778.10C	34.3054	0.0	0.0	0.0
SPOM_SPBC1778.09	73.8294	0.0	0.0	0.0
SPOM_SPBC1778.08C	38.6943	0.0	0.0	15.6222
SPOM_SPBC1778.04	420.183	4013.44	0.0	0.0
SPOM_SPBC1778.05C	0.0	566.39	0.0	40.2176
SPOM_SPBC1778.01C	211.036	0.0	0.0	312.409
SPOM_SPBC30D10.02	0.0	0.0	0.0	101.513
SPOM_SPBC30D10.04	0.0	0.0	0.0	0.0
SPOM_SPBC4C3.03	0.0	0.0	0.0	20.5753
SPOM_SPBC30D10.21	150.679	0.0	1962.77	182.503
SPOM_SPBC30D10.07C	0.0	178.008	0.0	0.0
SPOM_SPBC30D10.08	108.224	412.942	0.0	43.6936
SPOM_SPBC30D10.09C	0.0	215.797	0.0	0.0
SPOM_SPBC30D10.10C	0.0	0.0	0.0	4.56341
SPOM_SPBC30D10.15	103.142	0.0	0.0	41.6421
SPOM_SPBC1604.16C	0.0	212.912	0.0	0.0
SPOM_SPBC13E7.09	0.0	0.0	0.0	0.0
SPOM_SPCC1795.07	0.0	0.0	0.0	0.0
SPOM_SPBC13E7.07	0.0	0.0	0.0	33.5874
SPOM_SPBC13E7.06	0.0	0.0	0.0	0.0
SPOM_SPBC13E7.05	0.0	121.695	0.0	25.7532
SPOM_SPBC13E7.02	0.0	0.0	0.0	163.495
SPOM_SPBC15D4.14	0.0	172.555	396.464	39.7667
SPOM_SPBC15D4.12C	1360.87	2596.3	0.0	0.0
SPOM_SPBC15D4.10C	0.0	0.0	0.0	0.0
SPOM_SPCC70.03C	0.0	0.0	563.99	35.003
SPOM_SPBC15D4.08C	101.224	96.559	0.0	0.0
SPOM_SPBC15D4.07C	0.0	0.0	0.0	0.0
SPOM_SPBC15D4.06	0.0	604.777	0.0	127.983
SPOM_SPBC15D4.05	0.0	0.0	0.0	0.0
SPOM_SPBC15D4.04	66.3389	0.0	0.0	40.1749
SPOM_SPCC1442.14C	369.365	704.682	0.0	0.0
SPOM_SPBC20F10.03	172.591	0.0	1124.09	34.8404
SPOM_SPBC2D10.20	0.0	0.0	0.0	0.0
SPOM_SPBC2D10.18	0.0	0.0	880.226	0.0
